part_id,part_sex,part_age_est_min,part_age_est_max,part_age,cnt_age_est_min,cnt_age_est_max,cnt_home,cnt_other,country,year,location
321,Female,50,100,,20,59,Yes,No,Kenya,2011,house
321,Female,50,100,,20,59,No,Yes,Kenya,2011,other
321,Female,50,100,,20,59,No,Yes,Kenya,2011,other
321,Female,50,100,,20,59,No,Yes,Kenya,2011,other
321,Female,50,100,,20,59,No,Yes,Kenya,2011,other
321,Female,50,100,,20,59,No,Yes,Kenya,2011,other
321,Female,50,100,,20,59,Yes,No,Kenya,2011,house
348,Male,50,100,,20,59,No,Yes,Kenya,2011,other
348,Male,50,100,,20,59,No,Yes,Kenya,2011,other
353,Male,50,100,,20,59,No,Yes,Kenya,2011,other
353,Male,50,100,,20,59,No,Yes,Kenya,2011,other
353,Male,50,100,,20,59,No,Yes,Kenya,2011,other
353,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,Yes,No,Kenya,2011,house
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
372,Male,50,100,,20,59,No,Yes,Kenya,2011,other
433,Male,50,100,,20,59,Yes,No,Kenya,2011,house
433,Male,50,100,,20,59,No,Yes,Kenya,2011,other
433,Male,50,100,,20,59,No,Yes,Kenya,2011,other
433,Male,50,100,,20,59,No,Yes,Kenya,2011,other
443,Male,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,Yes,No,Kenya,2011,house
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,Yes,No,Kenya,2011,house
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
453,Female,50,100,,20,59,No,Yes,Kenya,2011,other
499,Female,50,100,,20,59,Yes,No,Kenya,2011,house
499,Female,50,100,,20,59,Yes,No,Kenya,2011,house
499,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,Yes,No,Kenya,2011,house
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,No,Yes,Kenya,2011,other
544,Female,50,100,,20,59,Yes,No,Kenya,2011,house
544,Female,50,100,,20,59,Yes,No,Kenya,2011,house
547,Male,50,100,,20,59,No,Yes,Kenya,2011,other
547,Male,50,100,,20,59,No,Yes,Kenya,2011,other
547,Male,50,100,,20,59,No,Yes,Kenya,2011,other
551,Male,50,100,,20,59,Yes,No,Kenya,2011,house
551,Male,50,100,,20,59,No,Yes,Kenya,2011,other
551,Male,50,100,,20,59,No,Yes,Kenya,2011,other
551,Male,50,100,,20,59,No,Yes,Kenya,2011,other
551,Male,50,100,,20,59,No,Yes,Kenya,2011,other
557,Female,50,100,,20,59,No,Yes,Kenya,2011,other
557,Female,50,100,,20,59,No,Yes,Kenya,2011,other
557,Female,50,100,,20,59,No,Yes,Kenya,2011,other
557,Female,50,100,,20,59,No,Yes,Kenya,2011,other
568,Female,50,100,,20,59,No,Yes,Kenya,2011,other
568,Female,50,100,,20,59,Yes,No,Kenya,2011,house
568,Female,50,100,,20,59,No,Yes,Kenya,2011,other
568,Female,50,100,,20,59,No,Yes,Kenya,2011,other
568,Female,50,100,,20,59,Yes,No,Kenya,2011,house
568,Female,50,100,,20,59,No,Yes,Kenya,2011,other
609,Female,50,100,,20,59,Yes,No,Kenya,2011,house
609,Female,50,100,,20,59,No,Yes,Kenya,2011,other
609,Female,50,100,,20,59,No,Yes,Kenya,2011,other
641,Female,50,100,,20,59,No,Yes,Kenya,2011,other
641,Female,50,100,,20,59,Yes,No,Kenya,2011,house
641,Female,50,100,,20,59,Yes,No,Kenya,2011,house
641,Female,50,100,,20,59,No,Yes,Kenya,2011,other
645,Female,50,100,,20,59,No,Yes,Kenya,2011,other
645,Female,50,100,,20,59,No,Yes,Kenya,2011,other
645,Female,50,100,,20,59,No,Yes,Kenya,2011,other
645,Female,50,100,,20,59,No,Yes,Kenya,2011,other
645,Female,50,100,,20,59,No,Yes,Kenya,2011,other
645,Female,50,100,,20,59,Yes,No,Kenya,2011,house
645,Female,50,100,,20,59,Yes,No,Kenya,2011,house
659,Male,50,100,,20,59,No,Yes,Kenya,2011,other
659,Male,50,100,,20,59,No,Yes,Kenya,2011,other
659,Male,50,100,,20,59,No,Yes,Kenya,2011,other
661,Male,50,100,,20,59,Yes,No,Kenya,2011,house
661,Male,50,100,,20,59,No,Yes,Kenya,2011,other
661,Male,50,100,,20,59,Yes,No,Kenya,2011,house
681,Male,50,100,,20,59,No,Yes,Kenya,2011,other
681,Male,50,100,,20,59,No,Yes,Kenya,2011,other
681,Male,50,100,,20,59,No,Yes,Kenya,2011,other
681,Male,50,100,,20,59,No,Yes,Kenya,2011,other
681,Male,50,100,,20,59,No,Yes,Kenya,2011,other
681,Male,50,100,,20,59,No,Yes,Kenya,2011,other
683,Male,50,100,,20,59,No,Yes,Kenya,2011,other
683,Male,50,100,,20,59,Yes,No,Kenya,2011,house
699,Female,50,100,,20,59,Yes,No,Kenya,2011,house
710,Female,50,100,,20,59,No,Yes,Kenya,2011,other
710,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
766,Female,50,100,,20,59,Yes,No,Kenya,2011,house
766,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
782,Female,50,100,,20,59,No,Yes,Kenya,2011,other
786,Female,50,100,,20,59,No,Yes,Kenya,2011,other
786,Female,50,100,,20,59,Yes,No,Kenya,2011,house
786,Female,50,100,,20,59,No,Yes,Kenya,2011,other
792,Female,50,100,,20,59,No,Yes,Kenya,2011,other
792,Female,50,100,,20,59,No,Yes,Kenya,2011,other
792,Female,50,100,,20,59,No,Yes,Kenya,2011,other
792,Female,50,100,,20,59,No,Yes,Kenya,2011,other
792,Female,50,100,,20,59,Yes,No,Kenya,2011,house
792,Female,50,100,,20,59,No,Yes,Kenya,2011,other
792,Female,50,100,,20,59,Yes,No,Kenya,2011,house
792,Female,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,Yes,No,Kenya,2011,house
794,Male,50,100,,20,59,Yes,No,Kenya,2011,house
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,Yes,No,Kenya,2011,house
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
794,Male,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
800,Female,50,100,,20,59,No,Yes,Kenya,2011,other
813,Female,50,100,,20,59,Yes,No,Kenya,2011,house
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,Yes,No,Kenya,2011,house
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,No,Yes,Kenya,2011,other
819,Male,50,100,,20,59,Yes,No,Kenya,2011,house
821,Male,50,100,,20,59,Yes,No,Kenya,2011,house
821,Male,50,100,,20,59,Yes,No,Kenya,2011,house
821,Male,50,100,,20,59,Yes,No,Kenya,2011,house
821,Male,50,100,,20,59,Yes,No,Kenya,2011,house
821,Male,50,100,,20,59,Yes,No,Kenya,2011,house
835,Male,50,100,,20,59,No,Yes,Kenya,2011,other
835,Male,50,100,,20,59,No,Yes,Kenya,2011,other
835,Male,50,100,,20,59,No,Yes,Kenya,2011,other
835,Male,50,100,,20,59,Yes,No,Kenya,2011,house
835,Male,50,100,,20,59,No,Yes,Kenya,2011,other
841,Female,50,100,,20,59,No,Yes,Kenya,2011,other
841,Female,50,100,,20,59,No,Yes,Kenya,2011,other
843,Female,50,100,,20,59,Yes,No,Kenya,2011,house
843,Female,50,100,,20,59,Yes,No,Kenya,2011,house
843,Female,50,100,,20,59,Yes,No,Kenya,2011,house
864,Male,50,100,,20,59,Yes,No,Kenya,2011,house
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,Yes,No,Kenya,2011,house
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
864,Male,50,100,,20,59,No,Yes,Kenya,2011,other
892,Female,50,100,,20,59,No,Yes,Kenya,2011,other
892,Female,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,Yes,No,Kenya,2011,house
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
896,Male,50,100,,20,59,No,Yes,Kenya,2011,other
912,Female,50,100,,20,59,No,Yes,Kenya,2011,other
912,Female,50,100,,20,59,No,Yes,Kenya,2011,other
912,Female,50,100,,20,59,No,Yes,Kenya,2011,other
912,Female,50,100,,20,59,No,Yes,Kenya,2011,other
912,Female,50,100,,20,59,No,Yes,Kenya,2011,other
915,Male,50,100,,20,59,Yes,No,Kenya,2011,house
921,Male,50,100,,20,59,No,Yes,Kenya,2011,other
921,Male,50,100,,20,59,No,Yes,Kenya,2011,other
921,Male,50,100,,20,59,No,Yes,Kenya,2011,other
921,Male,50,100,,20,59,No,Yes,Kenya,2011,other
990,Male,50,100,,20,59,Yes,No,Kenya,2011,house
990,Male,50,100,,20,59,No,Yes,Kenya,2011,other
990,Male,50,100,,20,59,No,Yes,Kenya,2011,other
990,Male,50,100,,20,59,No,Yes,Kenya,2011,other
990,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1006,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1009,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1033,Female,50,100,,20,59,Yes,No,Kenya,2011,house
1037,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1037,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1044,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1078,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1078,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1078,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1078,Male,50,100,,20,59,Yes,No,Kenya,2011,house
1078,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1090,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1116,Male,50,100,,20,59,Yes,No,Kenya,2011,house
1116,Male,50,100,,20,59,No,Yes,Kenya,2011,other
1118,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1118,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1118,Female,50,100,,20,59,No,Yes,Kenya,2011,other
1118,Female,50,100,,20,59,No,Yes,Kenya,2011,other
19,Female,0,1,,0,1,Yes,No,Kenya,2011,house
132,Female,0,1,,0,1,No,Yes,Kenya,2011,other
447,Female,0,1,,0,1,No,Yes,Kenya,2011,other
466,Male,0,1,,0,1,Yes,No,Kenya,2011,house
479,Female,0,1,,0,1,No,Yes,Kenya,2011,other
479,Female,0,1,,0,1,No,Yes,Kenya,2011,other
479,Female,0,1,,0,1,No,Yes,Kenya,2011,other
543,Male,0,1,,0,1,No,Yes,Kenya,2011,other
649,Male,0,1,,0,1,No,Yes,Kenya,2011,other
691,Male,0,1,,0,1,No,Yes,Kenya,2011,other
691,Male,0,1,,0,1,No,Yes,Kenya,2011,other
691,Male,0,1,,0,1,No,Yes,Kenya,2011,other
857,Male,0,1,,0,1,Yes,No,Kenya,2011,house
857,Male,0,1,,0,1,No,Yes,Kenya,2011,other
857,Male,0,1,,0,1,No,Yes,Kenya,2011,other
993,Female,0,1,,0,1,No,Yes,Kenya,2011,other
1040,Female,0,1,,0,1,Yes,No,Kenya,2011,house
1040,Female,0,1,,0,1,Yes,No,Kenya,2011,house
185,Female,1,5,,0,1,No,Yes,Kenya,2011,other
194,Male,1,5,,0,1,Yes,No,Kenya,2011,house
283,Female,1,5,,0,1,No,Yes,Kenya,2011,other
325,Female,1,5,,0,1,Yes,No,Kenya,2011,house
331,Male,1,5,,0,1,Yes,No,Kenya,2011,house
387,Female,1,5,,0,1,No,Yes,Kenya,2011,other
395,Female,1,5,,0,1,Yes,No,Kenya,2011,house
407,Female,1,5,,0,1,No,Yes,Kenya,2011,other
441,Male,1,5,,0,1,Yes,No,Kenya,2011,house
441,Male,1,5,,0,1,No,Yes,Kenya,2011,other
464,Male,1,5,,0,1,Yes,No,Kenya,2011,house
483,Male,1,5,,0,1,No,Yes,Kenya,2011,other
483,Male,1,5,,0,1,No,Yes,Kenya,2011,other
483,Male,1,5,,0,1,No,Yes,Kenya,2011,other
562,Male,1,5,,0,1,No,Yes,Kenya,2011,other
596,Female,1,5,,0,1,Yes,No,Kenya,2011,house
614,Female,1,5,,0,1,No,Yes,Kenya,2011,other
614,Female,1,5,,0,1,No,Yes,Kenya,2011,other
624,Male,1,5,,0,1,Yes,No,Kenya,2011,house
624,Male,1,5,,0,1,No,Yes,Kenya,2011,other
633,Female,1,5,,0,1,No,Yes,Kenya,2011,other
633,Female,1,5,,0,1,Yes,No,Kenya,2011,house
633,Female,1,5,,0,1,No,Yes,Kenya,2011,other
660,Female,1,5,,0,1,Yes,No,Kenya,2011,house
687,Female,1,5,,0,1,Yes,No,Kenya,2011,house
812,Female,1,5,,0,1,No,Yes,Kenya,2011,other
830,Female,1,5,,0,1,Yes,No,Kenya,2011,house
852,Female,1,5,,0,1,No,Yes,Kenya,2011,other
852,Female,1,5,,0,1,No,Yes,Kenya,2011,other
852,Female,1,5,,0,1,No,Yes,Kenya,2011,other
929,Female,1,5,,0,1,Yes,No,Kenya,2011,house
929,Female,1,5,,0,1,No,Yes,Kenya,2011,other
940,Female,1,5,,0,1,No,Yes,Kenya,2011,other
940,Female,1,5,,0,1,No,Yes,Kenya,2011,other
949,Female,1,5,,0,1,No,Yes,Kenya,2011,other
949,Female,1,5,,0,1,No,Yes,Kenya,2011,other
982,Male,1,5,,0,1,Yes,No,Kenya,2011,house
1000,Female,1,5,,0,1,Yes,No,Kenya,2011,house
1010,Male,1,5,,0,1,Yes,No,Kenya,2011,house
1018,Female,1,5,,0,1,No,Yes,Kenya,2011,other
1018,Female,1,5,,0,1,No,Yes,Kenya,2011,other
1018,Female,1,5,,0,1,No,Yes,Kenya,2011,other
1022,Male,1,5,,0,1,No,Yes,Kenya,2011,other
1022,Male,1,5,,0,1,No,Yes,Kenya,2011,other
1022,Male,1,5,,0,1,No,Yes,Kenya,2011,other
1049,Male,1,5,,0,1,Yes,No,Kenya,2011,house
1059,Male,1,5,,0,1,Yes,No,Kenya,2011,house
1064,Female,1,5,,0,1,Yes,No,Kenya,2011,house
1067,Female,1,5,,0,1,Yes,No,Kenya,2011,house
1088,Male,1,5,,0,1,Yes,No,Kenya,2011,house
1135,Female,1,5,,0,1,Yes,No,Kenya,2011,house
91,Female,6,15,,0,1,No,Yes,Kenya,2011,other
134,Male,6,15,,0,1,No,Yes,Kenya,2011,other
159,Female,6,15,,0,1,Yes,No,Kenya,2011,house
170,Male,6,15,,0,1,No,Yes,Kenya,2011,other
170,Male,6,15,,0,1,Yes,No,Kenya,2011,house
244,Male,6,15,,0,1,No,Yes,Kenya,2011,other
250,Female,6,15,,0,1,Yes,No,Kenya,2011,house
320,Female,6,15,,0,1,No,Yes,Kenya,2011,other
334,Female,6,15,,0,1,No,Yes,Kenya,2011,other
334,Female,6,15,,0,1,No,Yes,Kenya,2011,other
498,Male,6,15,,0,1,No,Yes,Kenya,2011,other
498,Male,6,15,,0,1,No,Yes,Kenya,2011,other
498,Male,6,15,,0,1,Yes,No,Kenya,2011,house
498,Male,6,15,,0,1,No,Yes,Kenya,2011,other
506,Male,6,15,,0,1,No,Yes,Kenya,2011,other
533,Female,6,15,,0,1,Yes,No,Kenya,2011,house
540,Male,6,15,,0,1,No,Yes,Kenya,2011,other
540,Male,6,15,,0,1,No,Yes,Kenya,2011,other
542,Male,6,15,,0,1,No,Yes,Kenya,2011,other
572,Female,6,15,,0,1,No,Yes,Kenya,2011,other
572,Female,6,15,,0,1,Yes,No,Kenya,2011,house
572,Female,6,15,,0,1,No,Yes,Kenya,2011,other
595,Male,6,15,,0,1,No,Yes,Kenya,2011,other
599,Female,6,15,,0,1,No,Yes,Kenya,2011,other
631,Female,6,15,,0,1,Yes,No,Kenya,2011,house
654,Female,6,15,,0,1,No,Yes,Kenya,2011,other
654,Female,6,15,,0,1,No,Yes,Kenya,2011,other
654,Female,6,15,,0,1,No,Yes,Kenya,2011,other
654,Female,6,15,,0,1,No,Yes,Kenya,2011,other
654,Female,6,15,,0,1,No,Yes,Kenya,2011,other
654,Female,6,15,,0,1,Yes,No,Kenya,2011,house
654,Female,6,15,,0,1,No,Yes,Kenya,2011,other
680,Female,6,15,,0,1,No,Yes,Kenya,2011,other
680,Female,6,15,,0,1,No,Yes,Kenya,2011,other
680,Female,6,15,,0,1,No,Yes,Kenya,2011,other
711,Female,6,15,,0,1,No,Yes,Kenya,2011,other
733,Female,6,15,,0,1,No,Yes,Kenya,2011,other
775,Male,6,15,,0,1,Yes,No,Kenya,2011,house
791,Male,6,15,,0,1,No,Yes,Kenya,2011,other
791,Male,6,15,,0,1,No,Yes,Kenya,2011,other
810,Male,6,15,,0,1,No,Yes,Kenya,2011,other
846,Female,6,15,,0,1,Yes,No,Kenya,2011,house
846,Female,6,15,,0,1,No,Yes,Kenya,2011,other
888,Male,6,15,,0,1,Yes,No,Kenya,2011,house
960,Male,6,15,,0,1,Yes,No,Kenya,2011,house
960,Male,6,15,,0,1,No,Yes,Kenya,2011,other
979,Female,6,15,,0,1,Yes,No,Kenya,2011,house
991,Male,6,15,,0,1,Yes,No,Kenya,2011,house
1012,Male,6,15,,0,1,No,Yes,Kenya,2011,other
1054,Male,6,15,,0,1,Yes,No,Kenya,2011,house
1060,Male,6,15,,0,1,Yes,No,Kenya,2011,house
1063,Female,6,15,,0,1,No,Yes,Kenya,2011,other
1076,Female,6,15,,0,1,Yes,No,Kenya,2011,house
1099,Male,6,15,,0,1,No,Yes,Kenya,2011,other
1099,Male,6,15,,0,1,No,Yes,Kenya,2011,other
241,Male,16,19,,0,1,Yes,No,Kenya,2011,house
352,Female,16,19,,0,1,Yes,No,Kenya,2011,house
352,Female,16,19,,0,1,Yes,No,Kenya,2011,house
413,Male,16,19,,0,1,Yes,No,Kenya,2011,house
423,Male,16,19,,0,1,No,Yes,Kenya,2011,other
436,Female,16,19,,0,1,No,Yes,Kenya,2011,other
436,Female,16,19,,0,1,No,Yes,Kenya,2011,other
478,Female,16,19,,0,1,No,Yes,Kenya,2011,other
478,Female,16,19,,0,1,No,Yes,Kenya,2011,other
510,Female,16,19,,0,1,No,Yes,Kenya,2011,other
510,Female,16,19,,0,1,No,Yes,Kenya,2011,other
510,Female,16,19,,0,1,No,Yes,Kenya,2011,other
524,Female,16,19,,0,1,No,Yes,Kenya,2011,other
574,Female,16,19,,0,1,No,Yes,Kenya,2011,other
622,Female,16,19,,0,1,No,Yes,Kenya,2011,other
634,Female,16,19,,0,1,No,Yes,Kenya,2011,other
646,Female,16,19,,0,1,Yes,No,Kenya,2011,house
647,Female,16,19,,0,1,Yes,No,Kenya,2011,house
656,Female,16,19,,0,1,No,Yes,Kenya,2011,other
656,Female,16,19,,0,1,No,Yes,Kenya,2011,other
793,Female,16,19,,0,1,No,Yes,Kenya,2011,other
793,Female,16,19,,0,1,No,Yes,Kenya,2011,other
793,Female,16,19,,0,1,No,Yes,Kenya,2011,other
866,Female,16,19,,0,1,No,Yes,Kenya,2011,other
866,Female,16,19,,0,1,No,Yes,Kenya,2011,other
866,Female,16,19,,0,1,No,Yes,Kenya,2011,other
873,Female,16,19,,0,1,Yes,No,Kenya,2011,house
904,Female,16,19,,0,1,No,Yes,Kenya,2011,other
936,Male,16,19,,0,1,No,Yes,Kenya,2011,other
942,Female,16,19,,0,1,No,Yes,Kenya,2011,other
942,Female,16,19,,0,1,No,Yes,Kenya,2011,other
942,Female,16,19,,0,1,No,Yes,Kenya,2011,other
966,Female,16,19,,0,1,No,Yes,Kenya,2011,other
966,Female,16,19,,0,1,No,Yes,Kenya,2011,other
977,Female,16,19,,0,1,Yes,No,Kenya,2011,house
